Index,forest_cover_type
1,0.854545
2,0.781818
3,0.281818
4,0.8
5,0.590909
6,0.0727273
7,0.336364
8,0.581818
9,0.472727
10,0.872727
11,0.8
12,0.418182
13,0.827273
14,0.663636
15,0.718182
16,0.509091
17,0.236364
18,0.618182
19,0.890909
20,0.636364
21,0.327273
22,0.390909
23,0.809091
24,0.672727
25,0.563636
26,0.345455
27,0.409091
28,0.609091
29,0.245455
30,0.645455
31,0.436364
32,0.3
33,0.0363636
34,0.409091
35,0.627273
36,0.709091
37,0.581818
38,0.790909
39,0.581818
40,0.509091
41,0.5
42,0.572727
43,0.936364
44,0.736364
45,0.381818
46,0.363636
47,0.663636
48,0.572727
49,0.345455
50,0.118182
51,0.1
52,0.845455
53,0.381818
54,0.845455
55,0.763636
56,0.436364
57,0.0545455
58,0.163636
59,0.618182
60,0.0636364
61,0.345455
62,0.0363636
63,0.190909
64,0.672727
65,0.8
66,0.4
67,0.409091
68,0.390909
69,0.509091
70,0.690909
71,0.463636
72,0.781818
73,0.2
74,0.172727
75,0.4
76,0.690909
77,0.109091
78,0.745455
79,0.772727
80,0.436364
81,0.827273
82,0.7
83,0.518182
84,0.372727
85,0.0727273
86,0.809091
87,0.281818
88,0.0363636
89,0.645455
90,0.5
91,0.363636
92,0.527273
93,0.809091
94,0.409091
95,0.927273
96,0.527273
97,0.272727
98,0.618182
99,0.109091
100,0.563636
101,0.636364
102,0.863636
103,0.0818182
104,0.163636
105,0.481818
106,0.372727
107,0.545455
108,0.545455
109,0.736364
110,0.936364
111,0.8
112,0.0909091
113,0.318182
114,0.554545
115,0.509091
116,0.8
117,0.118182
118,0.1
119,0.481818
120,0.181818
121,0.890909
122,0.109091
123,0.190909
124,0.336364
125,0.645455
126,0.754545
127,0.127273
128,0.818182
129,0.672727
130,0.236364
131,0.527273
132,0.518182
133,0.809091
134,0.345455
135,0.427273
136,0.536364
137,0.554545
138,0.3
139,0.745455
140,0.463636
141,0.209091
142,0.145455
143,0.0818182
144,0.745455
145,0.327273
146,0.6
147,0.809091
148,0.3
149,0.118182
150,0.636364
151,0.436364
152,0.345455
153,0.8
154,0.490909
155,0.845455
156,0.854545
157,0.154545
158,0.609091
159,0.563636
160,0.0909091
161,0.790909
162,0.2
163,0.454545
164,0.4
165,0.618182
166,0.8
167,0.527273
168,0.518182
169,0.509091
170,0.254545
171,0.436364
172,0.463636
173,0.709091
174,0.527273
175,0.3
176,0.281818
177,0.236364
178,0.681818
179,0.136364
180,0.663636
181,0.118182
182,0.227273
183,0.609091
184,0.536364
185,0.3
186,0.472727
187,0
188,0.563636
189,0.481818
190,0.136364
191,0.609091
192,0.709091
193,0.263636
194,0.0818182
195,0.654545
196,0.454545
197,0.7
198,0.845455
199,0.190909
200,0.690909
201,0.654545
202,0.372727
203,0.172727
204,0.336364
205,0.254545
206,0.881818
207,0.718182
208,0.218182
209,0.7
210,0.209091
211,0.627273
212,0.0636364
213,0.8
214,0.790909
215,0.427273
216,0.572727
217,0.790909
218,0.681818
219,0.781818
220,0.663636
221,0.672727
222,0.7
223,0.672727
224,0.527273
225,0.681818
226,0.645455
227,0.909091
228,0.554545
229,0.327273
230,0.363636
231,0.5
232,0.6
233,0.418182
234,0.163636
235,0.318182
236,0.6
237,0.509091
238,0.827273
239,0.209091
240,0.645455
241,0.527273
242,0.309091
243,0.781818
244,0.381818
245,0.0727273
246,0.736364
247,0.790909
248,0.690909
249,0.5
250,0.5
251,0.572727
252,0.0727273
253,0.672727
254,0.727273
255,0.463636
256,0.818182
257,0.245455
258,0.109091
259,0.490909
260,0.509091
261,0.645455
262,0.690909
